stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_117_1027,0.07081749049396,0.13226808266437684,0.208683473386433,0.09681611435934494,0.11743924007517373,0.08454011741683054,0.6061674008810573,0.8104166666666667,0.6935672541434077
best_117_1028,0.07246376811560326,0.13513513072993968,0.20639147802654606,0.10045366169733991,0.11711092094222321,0.08470588235294052,0.6021854695806261,0.8041884816753927,0.6886797278819494
best_117_1029,0.07004608294898597,0.13092161484814036,0.19638242893803123,0.09819121446964993,0.12035231692558161,0.08470588235294052,0.5972877358490566,0.7995846313603323,0.6837877273212437
best_117_102,0.039921465968325125,0.07677784304633717,0.10409556313815536,0.06081754735731987,0.48843181943205694,0.45749662891321297,0.125,0.25040650406504067,0.16675689864405013
best_117_1030,0.07638888888853523,0.14193547937215786,0.2078085642291208,0.10777269758257498,0.12404692624217678,0.08470588235294052,0.5985207100591716,0.7888067581837381,0.6806138974563587
best_117_1031,0.06934306569311431,0.12969282826984388,0.19023779724417725,0.09838187702201695,0.11957542805306431,0.08470588235294052,0.5989967542047802,0.8055842812823164,0.6870979375336176
best_117_1032,0.07487367937494317,0.13931623478317645,0.20073891625368548,0.10667539266945894,0.12047343292473202,0.08470588235294052,0.599406528189911,0.7934668071654373,0.6829180638755515
best_117_1033,0.06890215893399677,0.12892135347480285,0.188916876571928,0.09784735812069245,0.09333670939948584,0.08454011741683054,0.6186943620178041,0.8122406639004149,0.7023781048652799
best_117_1034,0.06275957544964117,0.11810681275432824,0.17754569190368738,0.08848405985628834,0.09077804076527778,0.08454011741683054,0.612051053725141,0.8289334741288279,0.7041707846000587
best_117_1035,0.06716768435853844,0.12588027729661325,0.19324324324063186,0.09334203655291552,0.08882753160221167,0.08454011741683054,0.6220706021951943,0.8222453222453222,0.7082863666659835
best_117_1036,0.07018370230772406,0.1311619674041262,0.19840213049003458,0.09796186719199237,0.08884840276450598,0.08454011741683054,0.6118479221927497,0.8218029350104822,0.7014516989327613
best_117_1037,0.07337723424236417,0.1367221690795512,0.20445609436167161,0.10269914417312247,0.08768332823681328,0.08454011741683054,0.6179104477611941,0.8312236286919831,0.7088671357553405
best_117_1038,0.08084519981588956,0.14959625566012713,0.2256410256381328,0.1118881118874006,0.08668187916161063,0.08454011741683054,0.6230194319880419,0.8248175182481752,0.7098552610908959
best_117_1039,0.08213457076528012,0.15180102467815243,0.2240506329085563,0.11478599221715445,0.08739073004390503,0.08454011741683054,0.6138406231276213,0.8178947368421052,0.7013265516050994
best_117_103,0.0379177377889594,0.07306501090424361,0.10314685314504989,0.05656759347980281,0.5532456257521002,0.46542649936687,0.1224307417336908,0.26580226904376014,0.1676434883790065
best_117_1040,0.08669165885620107,0.15955152636086295,0.23657289002255022,0.12036434612803927,0.08519845302707865,0.08454011741683054,0.6108108108108108,0.8314255983350677,0.7042447924712116
best_117_1041,0.08479393652257322,0.15633187326994544,0.23307291666363186,0.11760840998608668,0.0891014637171279,0.08454011741683054,0.621180030257186,0.808870116156283,0.7027081686256876
best_117_1042,0.08450704225312439,0.15584415143651367,0.23778071333899894,0.11590470057877718,0.08920899447503355,0.08454011741683054,0.6173886700999697,0.8140020898641588,0.7021921312688405
best_117_1043,0.08724513987630515,0.16048843870556964,0.24764468371133722,0.11870967741858898,0.09110942718322887,0.08454011741683054,0.61149984788561,0.8074534161490683,0.6959463009601601
best_117_1044,0.09526089037771536,0.1739510445948879,0.27148703955973413,0.12797427652650822,0.09104806382968937,0.08454011741683054,0.6222700707474623,0.8098159509202454,0.70376250857601
best_117_1045,0.09854368931990999,0.17940786131835146,0.28116343489915285,0.13173264114126065,0.08860991800697399,0.08454011741683054,0.6194470332401367,0.8165618448637316,0.7044758795689918
best_117_1046,0.09535452322691759,0.1741071385654258,0.2793696275031609,0.1264591439680515,0.0899097231112442,0.08454011741683054,0.6178205526234088,0.8145416227608009,0.7026722160692332
best_117_1047,0.09807787087186753,0.1786355432990196,0.2884057970972695,0.12938881664415222,0.08884804801555601,0.08454011741683054,0.6222707423580786,0.8162839248434238,0.7061943656885188
best_117_1048,0.09565641776429645,0.17461024070913947,0.28160919539825274,0.12653324725547752,0.0904571514356366,0.08454011741683054,0.6219204042956412,0.8122406639004149,0.70445230979731
best_117_1049,0.09737098344645877,0.17746228496633032,0.28409090908687373,0.12903225806368368,0.089158543547908,0.08454011741683054,0.6164122137404581,0.8151609553478713,0.7019901970512747
best_117_104,0.034708578912673815,0.06708860297134306,0.09249563699664057,0.05263157894684577,0.6367858021921757,0.4828324632322505,0.10435615126854955,0.22542372881355932,0.14266699365889882
best_117_1050,0.09326171874954463,0.17061187600426175,0.2728571428532449,0.12410656270224753,0.09420547242410306,0.08454011741683054,0.6204121056020605,0.7995802728226653,0.6986928728682781
best_117_1051,0.0977406679759443,0.17807605829333426,0.27910238428781065,0.13074901445380585,0.08983190896586773,0.08454011741682876,0.6322811584770582,0.8069620253164557,0.7090210833226053
best_117_1052,0.10068762278928936,0.18295403407158117,0.2920227920186321,0.1332033788165484,0.0894391760746113,0.08454011741683054,0.6274638633377135,0.8133472367049009,0.708414858576176
best_117_1053,0.09317073170686259,0.17045961194539888,0.2728571428532449,0.12394548994079206,0.0869410660693451,0.08454011741683054,0.6392845313017556,0.812565445026178,0.715584288414534
best_117_1054,0.09890656063569132,0.1800090413352915,0.28226950354209546,0.13213811420894994,0.0869770768134776,0.08454011741683054,0.6306156405990017,0.8210862619808307,0.7133555926311516
best_117_1055,0.09206039941504111,0.1685994604807818,0.27155172413402945,0.12225097024500485,0.09039551318872166,0.08454011741682876,0.6335217825074826,0.8059855521155831,0.7094224361672078
